Date,Open,High,Low,Close
15.08.2008,1.46856,1.46856,1.46856,1.46856
16.08.2008,1.46856,1.46856,1.46856,1.46856
17.08.2008,1.46988,1.47679,1.46839,1.46933
18.08.2008,1.46947,1.47924,1.46272,1.47744
19.08.2008,1.47761,1.48043,1.46685,1.4744
20.08.2008,1.4747,1.49024,1.47281,1.48973
21.08.2008,1.48984,1.49078,1.47568,1.47909
22.08.2008,1.47909,1.47909,1.47909,1.47909
23.08.2008,1.47909,1.47909,1.47909,1.47909
24.08.2008,1.47803,1.48067,1.46921,1.47533
25.08.2008,1.47518,1.4761,1.45655,1.46504
26.08.2008,1.46538,1.47761,1.46307,1.47228
27.08.2008,1.47267,1.48103,1.46691,1.47041
28.08.2008,1.47034,1.47674,1.46368,1.46714
29.08.2008,1.46714,1.46714,1.46714,1.46714
30.08.2008,1.46714,1.46714,1.46714,1.46714
31.08.2008,1.46748,1.47198,1.45783,1.46143
01.09.2008,1.46162,1.46176,1.44626,1.45166
02.09.2008,1.45178,1.45303,1.43811,1.44957
03.09.2008,1.44955,1.45438,1.43115,1.43233
04.09.2008,1.43237,1.43462,1.41957,1.42666
05.09.2008,1.42666,1.42666,1.42666,1.42666
06.09.2008,1.42666,1.42666,1.42666,1.42666
07.09.2008,1.42658,1.4428,1.40516,1.41264
08.09.2008,1.41265,1.42267,1.40435,1.413
09.09.2008,1.41306,1.41796,1.39878,1.39968
10.09.2008,1.39963,1.39982,1.38778,1.39953
11.09.2008,1.39954,1.42325,1.39683,1.42204
12.09.2008,1.42204,1.42204,1.42204,1.42204
13.09.2008,1.42204,1.42204,1.42204,1.42204
14.09.2008,1.42253,1.44821,1.4082,1.42417
15.09.2008,1.42416,1.42885,1.40699,1.41292
16.09.2008,1.41278,1.43837,1.40735,1.43362
17.09.2008,1.43363,1.45404,1.42772,1.43458
18.09.2008,1.43457,1.44975,1.41494,1.44646
19.09.2008,1.44646,1.44646,1.44646,1.44646
20.09.2008,1.44646,1.44646,1.44646,1.44646
21.09.2008,1.44698,1.4864,1.4433,1.47737
22.09.2008,1.47723,1.48264,1.46195,1.46475
23.09.2008,1.46446,1.47451,1.46071,1.46191
24.09.2008,1.46185,1.47667,1.45584,1.4606
25.09.2008,1.46088,1.46777,1.45538,1.46108
26.09.2008,1.46108,1.46108,1.46108,1.46108
27.09.2008,1.46108,1.46108,1.46108,1.46108
28.09.2008,1.45811,1.45811,1.43001,1.44346
29.09.2008,1.44277,1.44344,1.40067,1.409
30.09.2008,1.40891,1.4174,1.39755,1.40075
01.10.2008,1.40075,1.40305,1.37455,1.38185
02.10.2008,1.38185,1.39065,1.37025,1.37705
03.10.2008,1.37705,1.37705,1.37705,1.37705
04.10.2008,1.37705,1.37705,1.37705,1.37705
05.10.2008,1.36686,1.3704,1.3443,1.3498
06.10.2008,1.3498,1.37425,1.34793,1.3587
07.10.2008,1.35865,1.37535,1.35429,1.36497
08.10.2008,1.36493,1.37812,1.35762,1.36015
09.10.2008,1.35978,1.36407,1.32592,1.34091
10.10.2008,1.34091,1.34091,1.34091,1.34091
11.10.2008,1.34091,1.34091,1.34091,1.34091
12.10.2008,1.35653,1.36795,1.34498,1.35753
13.10.2008,1.35742,1.37639,1.35721,1.36163
14.10.2008,1.36159,1.36847,1.34825,1.34965
15.10.2008,1.34939,1.35329,1.33467,1.34502
16.10.2008,1.34519,1.35116,1.33846,1.34052
17.10.2008,1.34052,1.34052,1.34052,1.34052
18.10.2008,1.34052,1.34052,1.34052,1.34052
19.10.2008,1.34216,1.35299,1.32871,1.3341
20.10.2008,1.33396,1.33571,1.30499,1.30608
21.10.2008,1.30602,1.30752,1.27668,1.28501
22.10.2008,1.28495,1.29319,1.27257,1.29313
23.10.2008,1.29315,1.30016,1.24941,1.2619
24.10.2008,1.2619,1.2619,1.2619,1.2619
25.10.2008,1.2619,1.2619,1.2619,1.2619
26.10.2008,1.25557,1.26774,1.23331,1.24914
27.10.2008,1.24895,1.27425,1.2329,1.26805
28.10.2008,1.268,1.2991,1.26235,1.29567
29.10.2008,1.29565,1.3285,1.2805,1.29145
30.10.2008,1.2914,1.2921,1.26675,1.27245
31.10.2008,1.27245,1.273,1.27245,1.273
01.11.2008,1.273,1.273,1.273,1.273
02.11.2008,1.2745,1.28985,1.2596,1.26415
03.11.2008,1.26415,1.3048,1.2525,1.29805
04.11.2008,1.29805,1.31145,1.27925,1.2954
05.11.2008,1.2954,1.2955,1.2679,1.2712
06.11.2008,1.27115,1.285,1.2652,1.2716
07.11.2008,1.2716,1.2716,1.2716,1.2716
08.11.2008,1.2716,1.2716,1.2716,1.2716
09.11.2008,1.2816,1.2927,1.27175,1.27475
10.11.2008,1.27475,1.28,1.25065,1.2522
11.11.2008,1.25215,1.2631,1.2466,1.2505
12.11.2008,1.25055,1.28525,1.2388,1.27685
13.11.2008,1.2769,1.2828,1.25765,1.26025
14.11.2008,1.26025,1.26025,1.26025,1.26025
15.11.2008,1.26025,1.26025,1.26025,1.26025
16.11.2008,1.25297,1.27415,1.25115,1.2649
17.11.2008,1.26485,1.27,1.25665,1.26165
18.11.2008,1.26165,1.2814,1.24835,1.2487
19.11.2008,1.24865,1.25935,1.2435,1.2452
20.11.2008,1.2452,1.26375,1.2423,1.25855
21.11.2008,1.25855,1.25855,1.25855,1.25855
22.11.2008,1.25855,1.25855,1.25855,1.25855
23.11.2008,1.2585,1.2955,1.2567,1.2954
24.11.2008,1.2953,1.3081,1.28035,1.30635
25.11.2008,1.30635,1.307,1.2819,1.28785
26.11.2008,1.2878,1.2968,1.2859,1.2904
27.11.2008,1.29035,1.2957,1.2645,1.2689
28.11.2008,1.2689,1.2689,1.2689,1.2689
29.11.2008,1.2689,1.2689,1.2689,1.2689
30.11.2008,1.27093,1.27115,1.2582,1.2609
01.12.2008,1.26095,1.27655,1.2562,1.27125
02.12.2008,1.27125,1.27415,1.2602,1.2716
03.12.2008,1.27155,1.28475,1.2549,1.2776
04.12.2008,1.2775,1.2799,1.2627,1.27198
05.12.2008,1.27198,1.27198,1.27198,1.27198
06.12.2008,1.27198,1.27198,1.27198,1.27198
07.12.2008,1.27254,1.29675,1.27155,1.29615
08.12.2008,1.2962,1.30005,1.2798,1.29255
09.12.2008,1.29255,1.307,1.29035,1.3021
10.12.2008,1.3021,1.3403,1.29995,1.33564
11.12.2008,1.33552,1.3415,1.32505,1.33682
12.12.2008,1.33682,1.33682,1.33682,1.33682
13.12.2008,1.33682,1.33682,1.33682,1.33682
14.12.2008,1.33661,1.3722,1.33637,1.3688
15.12.2008,1.3688,1.41475,1.363,1.40092
16.12.2008,1.4009,1.44365,1.40005,1.4418
17.12.2008,1.44175,1.46925,1.41875,1.42449
18.12.2008,1.42462,1.43095,1.38265,1.3911
19.12.2008,1.3911,1.3911,1.3911,1.3911
20.12.2008,1.3911,1.3911,1.3911,1.3911
21.12.2008,1.39315,1.41245,1.39025,1.3942
22.12.2008,1.3942,1.4021,1.39195,1.3923
23.12.2008,1.3924,1.4019,1.39135,1.40094
24.12.2008,1.40101,1.40465,1.39757,1.4025
25.12.2008,1.40248,1.41155,1.39895,1.40182
26.12.2008,1.40182,1.40182,1.40182,1.40182
27.12.2008,1.40182,1.40182,1.40182,1.40182
28.12.2008,1.406,1.43625,1.392,1.39255
29.12.2008,1.39268,1.4221,1.39165,1.40555
30.12.2008,1.40555,1.41445,1.38505,1.39692
31.12.2008,1.39695,1.40707,1.396,1.40371
01.01.2009,1.40373,1.40515,1.38385,1.39185
02.01.2009,1.39185,1.39185,1.39185,1.39185
03.01.2009,1.39185,1.39185,1.39185,1.39185
04.01.2009,1.38977,1.3961,1.35495,1.3634
05.01.2009,1.3634,1.36585,1.3313,1.35355
06.01.2009,1.35355,1.3747,1.3432,1.3644
07.01.2009,1.3644,1.37965,1.35345,1.37015
08.01.2009,1.3701,1.37305,1.3415,1.34672
09.01.2009,1.34672,1.34672,1.34672,1.34672
10.01.2009,1.34672,1.34672,1.34672,1.34672
11.01.2009,1.34688,1.34735,1.32938,1.336
12.01.2009,1.33614,1.3373,1.31402,1.318
13.01.2009,1.3181,1.3337,1.3094,1.31905
14.01.2009,1.3188,1.3234,1.30247,1.31135
15.01.2009,1.31125,1.33425,1.3111,1.3264
16.01.2009,1.3264,1.3264,1.3264,1.3264
17.01.2009,1.3264,1.3264,1.3264,1.3264
18.01.2009,1.33352,1.33845,1.30655,1.3067
19.01.2009,1.3066,1.31035,1.2856,1.29037
20.01.2009,1.29047,1.30855,1.28235,1.30215
21.01.2009,1.3021,1.3082,1.29085,1.3
22.01.2009,1.2999,1.30345,1.27675,1.29725
23.01.2009,1.29725,1.29725,1.29725,1.29725
24.01.2009,1.29725,1.29725,1.29725,1.29725
25.01.2009,1.29621,1.3207,1.2861,1.31875
26.01.2009,1.31875,1.3329,1.31165,1.31595
27.01.2009,1.31595,1.3323,1.31015,1.3165
28.01.2009,1.3165,1.3179,1.29355,1.29541
29.01.2009,1.29531,1.2956,1.27625,1.28105
30.01.2009,1.28105,1.28105,1.28105,1.28105
31.01.2009,1.28105,1.28227,1.28105,1.28227
01.02.2009,1.27672,1.28985,1.27055,1.28425
02.02.2009,1.28435,1.30565,1.2801,1.30395
03.02.2009,1.3039,1.30705,1.28125,1.2848
04.02.2009,1.28475,1.2905,1.27615,1.27895
05.02.2009,1.2791,1.29925,1.2747,1.2938
06.02.2009,1.2938,1.2938,1.2938,1.2938
07.02.2009,1.2938,1.2938,1.2938,1.2938
08.02.2009,1.2961,1.30925,1.2872,1.3002
09.02.2009,1.30015,1.30735,1.28095,1.2912
10.02.2009,1.29115,1.2998,1.2833,1.29045
11.02.2009,1.29045,1.2943,1.2721,1.286
12.02.2009,1.2859,1.2942,1.2821,1.28605
13.02.2009,1.28605,1.28605,1.28605,1.28605
14.02.2009,1.28605,1.28605,1.28605,1.28605
15.02.2009,1.27793,1.28245,1.27265,1.2801
16.02.2009,1.28015,1.2804,1.2562,1.25815
17.02.2009,1.25815,1.264,1.25125,1.25295
18.02.2009,1.25295,1.276,1.25275,1.2673
19.02.2009,1.2673,1.2879,1.25565,1.2825
20.02.2009,1.2825,1.2825,1.2825,1.2825
21.02.2009,1.2825,1.2825,1.2825,1.2825
22.02.2009,1.2804,1.29915,1.26915,1.2693
23.02.2009,1.2693,1.2877,1.2662,1.28455
24.02.2009,1.28455,1.28985,1.26895,1.27225
25.02.2009,1.27225,1.28105,1.2682,1.27435
26.02.2009,1.27435,1.275,1.2604,1.2669
27.02.2009,1.2669,1.2669,1.2669,1.2669
28.02.2009,1.2669,1.2669,1.26677,1.26677
01.03.2009,1.26295,1.26368,1.25455,1.2577
02.03.2009,1.2577,1.26775,1.2521,1.25605
03.03.2009,1.25605,1.2662,1.2456,1.26595
04.03.2009,1.26595,1.2663,1.24805,1.25385
05.03.2009,1.25385,1.27505,1.25315,1.26485
06.03.2009,1.26485,1.26485,1.26485,1.26485
07.03.2009,1.26485,1.26485,1.26485,1.26485
08.03.2009,1.26488,1.27265,1.25555,1.2611
09.03.2009,1.261,1.28215,1.25795,1.26815
10.03.2009,1.26815,1.28645,1.2616,1.28355
11.03.2009,1.28355,1.29445,1.27315,1.29095
12.03.2009,1.29107,1.2957,1.2862,1.2928
13.03.2009,1.2928,1.2928,1.2928,1.2928
14.03.2009,1.2928,1.2928,1.2928,1.2928
15.03.2009,1.28791,1.3071,1.28375,1.29675
16.03.2009,1.2966,1.30325,1.293,1.3016
17.03.2009,1.3016,1.3497,1.2986,1.34746
18.03.2009,1.34744,1.37375,1.34165,1.36645
19.03.2009,1.36635,1.3726,1.3517,1.35795
20.03.2009,1.35795,1.35795,1.35795,1.35795
21.03.2009,1.35795,1.35795,1.35795,1.35795
22.03.2009,1.362,1.3736,1.3485,1.36325
23.03.2009,1.3632,1.3678,1.34305,1.34675
24.03.2009,1.3467,1.36465,1.3418,1.3581
25.03.2009,1.3581,1.36385,1.3494,1.35255
26.03.2009,1.3526,1.3591,1.32565,1.3287
27.03.2009,1.3287,1.3287,1.3287,1.3287
